latitude_deg,longitude_deg,single_time_availability,single_double_availability,double_time_availability,double_double_availability
20.0,99.0,1.0,1.0,1.0,1.0
20.0,100.0,1.0,1.0,1.0,1.0
20.0,101.0,1.0,1.0,1.0,1.0
20.0,102.0,1.0,1.0,1.0,1.0
20.0,103.0,1.0,1.0,1.0,1.0
20.0,104.0,1.0,1.0,1.0,1.0
20.0,105.0,1.0,1.0,1.0,1.0
20.0,106.0,1.0,1.0,1.0,1.0
20.0,107.0,1.0,1.0,1.0,1.0
20.0,108.0,1.0,1.0,1.0,1.0
20.0,109.0,1.0,1.0,1.0,1.0
20.0,110.0,1.0,1.0,1.0,1.0
20.0,111.0,1.0,1.0,1.0,1.0
20.0,112.0,1.0,1.0,1.0,1.0
20.0,113.0,1.0,1.0,1.0,1.0
20.0,114.0,1.0,1.0,1.0,1.0
20.0,115.0,1.0,1.0,1.0,1.0
20.0,116.0,1.0,1.0,1.0,1.0
20.0,117.0,1.0,1.0,1.0,1.0
20.0,118.0,1.0,1.0,1.0,1.0
20.0,119.0,1.0,1.0,1.0,1.0
20.0,120.0,1.0,1.0,1.0,1.0
20.0,121.0,1.0,1.0,1.0,1.0
20.0,122.0,1.0,1.0,1.0,1.0
20.0,123.0,1.0,1.0,1.0,1.0
20.0,124.0,1.0,1.0,1.0,1.0
20.0,125.0,1.0,1.0,1.0,1.0
20.0,126.0,1.0,1.0,1.0,1.0
20.0,127.0,1.0,1.0,1.0,1.0
20.0,128.0,1.0,1.0,1.0,1.0
20.0,129.0,1.0,1.0,1.0,1.0
20.0,130.0,1.0,1.0,1.0,1.0
20.0,131.0,1.0,1.0,1.0,1.0
20.0,132.0,1.0,1.0,1.0,1.0
20.0,133.0,1.0,1.0,1.0,1.0
20.0,134.0,1.0,1.0,1.0,1.0
20.0,135.0,1.0,1.0,1.0,1.0
21.0,73.0,1.0,1.0,1.0,1.0
21.0,74.0,1.0,1.0,1.0,1.0
21.0,75.0,1.0,1.0,1.0,1.0
21.0,76.0,1.0,1.0,1.0,1.0
21.0,77.0,1.0,1.0,1.0,1.0
21.0,78.0,1.0,1.0,1.0,1.0
21.0,79.0,1.0,1.0,1.0,1.0
21.0,80.0,1.0,1.0,1.0,1.0
21.0,81.0,1.0,1.0,1.0,1.0
21.0,82.0,1.0,1.0,1.0,1.0
21.0,83.0,1.0,1.0,1.0,1.0
21.0,84.0,1.0,1.0,1.0,1.0
21.0,85.0,1.0,1.0,1.0,1.0
21.0,86.0,1.0,1.0,1.0,1.0
21.0,87.0,1.0,1.0,1.0,1.0
21.0,88.0,1.0,1.0,1.0,1.0
21.0,89.0,1.0,1.0,1.0,1.0
21.0,90.0,1.0,1.0,1.0,1.0
21.0,91.0,1.0,1.0,1.0,1.0
21.0,92.0,1.0,1.0,1.0,1.0
21.0,93.0,1.0,1.0,1.0,1.0
21.0,94.0,1.0,1.0,1.0,1.0
21.0,95.0,1.0,1.0,1.0,1.0
21.0,96.0,1.0,1.0,1.0,1.0
21.0,97.0,1.0,1.0,1.0,1.0
21.0,98.0,1.0,1.0,1.0,1.0
21.0,99.0,1.0,1.0,1.0,1.0
21.0,100.0,1.0,1.0,1.0,1.0
21.0,101.0,1.0,1.0,1.0,1.0
21.0,102.0,1.0,1.0,1.0,1.0
21.0,103.0,1.0,1.0,1.0,1.0
21.0,104.0,1.0,1.0,1.0,1.0
21.0,105.0,1.0,1.0,1.0,1.0
21.0,106.0,1.0,1.0,1.0,1.0
21.0,107.0,1.0,1.0,1.0,1.0
21.0,108.0,1.0,1.0,1.0,1.0
21.0,109.0,1.0,1.0,1.0,1.0
21.0,110.0,1.0,1.0,1.0,1.0
21.0,111.0,1.0,1.0,1.0,1.0
21.0,112.0,1.0,1.0,1.0,1.0
21.0,113.0,1.0,1.0,1.0,1.0
21.0,114.0,1.0,1.0,1.0,1.0
21.0,115.0,1.0,1.0,1.0,1.0
21.0,116.0,1.0,1.0,1.0,1.0
21.0,117.0,1.0,1.0,1.0,1.0
21.0,118.0,1.0,1.0,1.0,1.0
21.0,119.0,1.0,1.0,1.0,1.0
21.0,120.0,1.0,1.0,1.0,1.0
21.0,121.0,1.0,1.0,1.0,1.0
21.0,122.0,1.0,1.0,1.0,1.0
21.0,123.0,1.0,1.0,1.0,1.0
21.0,124.0,1.0,1.0,1.0,1.0
21.0,125.0,1.0,1.0,1.0,1.0
21.0,126.0,1.0,1.0,1.0,1.0
21.0,127.0,1.0,1.0,1.0,1.0
21.0,128.0,1.0,1.0,1.0,1.0
21.0,129.0,1.0,1.0,1.0,1.0
21.0,130.0,1.0,1.0,1.0,1.0
21.0,131.0,1.0,1.0,1.0,1.0
21.0,132.0,1.0,1.0,1.0,1.0
21.0,133.0,1.0,1.0,1.0,1.0
21.0,134.0,1.0,1.0,1.0,1.0
21.0,135.0,1.0,1.0,1.0,1.0
22.0,73.0,1.0,1.0,1.0,1.0
22.0,74.0,1.0,1.0,1.0,1.0
22.0,75.0,1.0,1.0,1.0,1.0
22.0,76.0,1.0,1.0,1.0,1.0
22.0,77.0,1.0,1.0,1.0,1.0
22.0,78.0,1.0,1.0,1.0,1.0
22.0,79.0,1.0,1.0,1.0,1.0
22.0,80.0,1.0,1.0,1.0,1.0
22.0,81.0,1.0,1.0,1.0,1.0
22.0,82.0,1.0,1.0,1.0,1.0
22.0,83.0,1.0,1.0,1.0,1.0
22.0,84.0,1.0,1.0,1.0,1.0
22.0,85.0,1.0,1.0,1.0,1.0
22.0,86.0,1.0,1.0,1.0,1.0
22.0,87.0,1.0,1.0,1.0,1.0
22.0,88.0,1.0,1.0,1.0,1.0
22.0,89.0,1.0,1.0,1.0,1.0
22.0,90.0,1.0,1.0,1.0,1.0
22.0,91.0,1.0,1.0,1.0,1.0
22.0,92.0,1.0,1.0,1.0,1.0
22.0,93.0,1.0,1.0,1.0,1.0
22.0,94.0,1.0,1.0,1.0,1.0
22.0,95.0,1.0,1.0,1.0,1.0
22.0,96.0,1.0,1.0,1.0,1.0
22.0,97.0,1.0,1.0,1.0,1.0
22.0,98.0,1.0,1.0,1.0,1.0
22.0,99.0,1.0,1.0,1.0,1.0
22.0,100.0,1.0,1.0,1.0,1.0
22.0,101.0,1.0,1.0,1.0,1.0
22.0,102.0,1.0,1.0,1.0,1.0
22.0,103.0,1.0,1.0,1.0,1.0
22.0,104.0,1.0,1.0,1.0,1.0
22.0,105.0,1.0,1.0,1.0,1.0
22.0,106.0,1.0,1.0,1.0,1.0
22.0,107.0,1.0,1.0,1.0,1.0
22.0,108.0,1.0,1.0,1.0,1.0
22.0,109.0,1.0,1.0,1.0,1.0
22.0,110.0,1.0,1.0,1.0,1.0
22.0,111.0,1.0,1.0,1.0,1.0
22.0,112.0,1.0,1.0,1.0,1.0
22.0,113.0,1.0,1.0,1.0,1.0
22.0,114.0,1.0,1.0,1.0,1.0
22.0,115.0,1.0,1.0,1.0,1.0
22.0,116.0,1.0,1.0,1.0,1.0
22.0,117.0,1.0,1.0,1.0,1.0
22.0,118.0,1.0,1.0,1.0,1.0
22.0,119.0,1.0,1.0,1.0,1.0
22.0,120.0,1.0,1.0,1.0,1.0
22.0,121.0,1.0,1.0,1.0,1.0
22.0,122.0,1.0,1.0,1.0,1.0
22.0,123.0,1.0,1.0,1.0,1.0
22.0,124.0,1.0,1.0,1.0,1.0
22.0,125.0,1.0,1.0,1.0,1.0
22.0,126.0,1.0,1.0,1.0,1.0
22.0,127.0,1.0,1.0,1.0,1.0
22.0,128.0,1.0,1.0,1.0,1.0
22.0,129.0,1.0,1.0,1.0,1.0
22.0,130.0,1.0,1.0,1.0,1.0
22.0,131.0,1.0,1.0,1.0,1.0
22.0,132.0,1.0,1.0,1.0,1.0
22.0,133.0,1.0,1.0,1.0,1.0
22.0,134.0,1.0,1.0,1.0,1.0
22.0,135.0,1.0,1.0,1.0,1.0
23.0,73.0,1.0,1.0,1.0,1.0
23.0,74.0,1.0,1.0,1.0,1.0
23.0,75.0,1.0,1.0,1.0,1.0
23.0,76.0,1.0,1.0,1.0,1.0
23.0,77.0,1.0,1.0,1.0,1.0
23.0,78.0,1.0,1.0,1.0,1.0
23.0,79.0,1.0,1.0,1.0,1.0
23.0,80.0,1.0,1.0,1.0,1.0
23.0,81.0,1.0,1.0,1.0,1.0
23.0,82.0,1.0,1.0,1.0,1.0
23.0,83.0,1.0,1.0,1.0,1.0
23.0,84.0,1.0,1.0,1.0,1.0
23.0,85.0,1.0,1.0,1.0,1.0
23.0,86.0,1.0,1.0,1.0,1.0
23.0,87.0,1.0,1.0,1.0,1.0
23.0,88.0,1.0,1.0,1.0,1.0
23.0,89.0,1.0,1.0,1.0,1.0
23.0,90.0,1.0,1.0,1.0,1.0
23.0,91.0,1.0,1.0,1.0,1.0
23.0,92.0,1.0,1.0,1.0,1.0
23.0,93.0,1.0,1.0,1.0,1.0
23.0,94.0,1.0,1.0,1.0,1.0
23.0,95.0,1.0,1.0,1.0,1.0
23.0,96.0,1.0,1.0,1.0,1.0
23.0,97.0,1.0,1.0,1.0,1.0
23.0,98.0,1.0,1.0,1.0,1.0
23.0,99.0,1.0,1.0,1.0,1.0
23.0,100.0,1.0,1.0,1.0,1.0
23.0,101.0,1.0,1.0,1.0,1.0
23.0,102.0,1.0,1.0,1.0,1.0
23.0,103.0,1.0,1.0,1.0,1.0
23.0,104.0,1.0,1.0,1.0,1.0
23.0,105.0,1.0,1.0,1.0,1.0
23.0,106.0,1.0,1.0,1.0,1.0
23.0,107.0,1.0,1.0,1.0,1.0
23.0,108.0,1.0,1.0,1.0,1.0
23.0,109.0,1.0,1.0,1.0,1.0
23.0,110.0,1.0,1.0,1.0,1.0
23.0,111.0,1.0,1.0,1.0,1.0
23.0,112.0,1.0,1.0,1.0,1.0
23.0,113.0,1.0,1.0,1.0,1.0
23.0,114.0,1.0,1.0,1.0,1.0
23.0,115.0,1.0,1.0,1.0,1.0
23.0,116.0,1.0,1.0,1.0,1.0
23.0,117.0,1.0,1.0,1.0,1.0
23.0,118.0,1.0,1.0,1.0,1.0
23.0,119.0,1.0,1.0,1.0,1.0
23.0,120.0,1.0,1.0,1.0,1.0
23.0,121.0,1.0,1.0,1.0,1.0
23.0,122.0,1.0,1.0,1.0,1.0
23.0,123.0,1.0,1.0,1.0,1.0
23.0,124.0,1.0,1.0,1.0,1.0
23.0,125.0,1.0,1.0,1.0,1.0
23.0,126.0,1.0,1.0,1.0,1.0
23.0,127.0,1.0,1.0,1.0,1.0
23.0,128.0,1.0,1.0,1.0,1.0
23.0,129.0,1.0,1.0,1.0,1.0
23.0,130.0,1.0,1.0,1.0,1.0
23.0,131.0,1.0,1.0,1.0,1.0
23.0,132.0,1.0,1.0,1.0,1.0
23.0,133.0,1.0,1.0,1.0,1.0
23.0,134.0,1.0,1.0,1.0,1.0
23.0,135.0,1.0,1.0,1.0,1.0
24.0,73.0,1.0,1.0,1.0,1.0
24.0,74.0,1.0,1.0,1.0,1.0
24.0,75.0,1.0,1.0,1.0,1.0
24.0,76.0,1.0,1.0,1.0,1.0
24.0,77.0,1.0,1.0,1.0,1.0
24.0,78.0,1.0,1.0,1.0,1.0
24.0,79.0,1.0,1.0,1.0,1.0
24.0,80.0,1.0,1.0,1.0,1.0
24.0,81.0,1.0,1.0,1.0,1.0
24.0,82.0,1.0,1.0,1.0,1.0
24.0,83.0,1.0,1.0,1.0,1.0
24.0,84.0,1.0,1.0,1.0,1.0
24.0,85.0,1.0,1.0,1.0,1.0
24.0,86.0,1.0,1.0,1.0,1.0
24.0,87.0,1.0,1.0,1.0,1.0
24.0,88.0,1.0,1.0,1.0,1.0
24.0,89.0,1.0,1.0,1.0,1.0
24.0,90.0,1.0,1.0,1.0,1.0
24.0,91.0,1.0,1.0,1.0,1.0
24.0,92.0,1.0,1.0,1.0,1.0
24.0,93.0,1.0,1.0,1.0,1.0
24.0,94.0,1.0,1.0,1.0,1.0
24.0,95.0,1.0,1.0,1.0,1.0
24.0,96.0,1.0,1.0,1.0,1.0
24.0,97.0,1.0,1.0,1.0,1.0
24.0,98.0,1.0,1.0,1.0,1.0
24.0,99.0,1.0,1.0,1.0,1.0
24.0,100.0,1.0,1.0,1.0,1.0
24.0,101.0,1.0,1.0,1.0,1.0
24.0,102.0,1.0,1.0,1.0,1.0
24.0,103.0,1.0,1.0,1.0,1.0
24.0,104.0,1.0,1.0,1.0,1.0
24.0,105.0,1.0,1.0,1.0,1.0
24.0,106.0,1.0,1.0,1.0,1.0
24.0,107.0,1.0,1.0,1.0,1.0
24.0,108.0,1.0,1.0,1.0,1.0
24.0,109.0,1.0,1.0,1.0,1.0
24.0,110.0,1.0,1.0,1.0,1.0
24.0,111.0,1.0,1.0,1.0,1.0
24.0,112.0,1.0,1.0,1.0,1.0
24.0,113.0,1.0,1.0,1.0,1.0
24.0,114.0,1.0,1.0,1.0,1.0
24.0,115.0,1.0,1.0,1.0,1.0
24.0,116.0,1.0,1.0,1.0,1.0
24.0,117.0,1.0,1.0,1.0,1.0
24.0,118.0,1.0,1.0,1.0,1.0
24.0,119.0,1.0,1.0,1.0,1.0
24.0,120.0,1.0,1.0,1.0,1.0
24.0,121.0,1.0,1.0,1.0,1.0
24.0,122.0,1.0,1.0,1.0,1.0
24.0,123.0,1.0,1.0,1.0,1.0
24.0,124.0,1.0,1.0,1.0,1.0
24.0,125.0,1.0,1.0,1.0,1.0
24.0,126.0,1.0,1.0,1.0,1.0
24.0,127.0,1.0,1.0,1.0,1.0
24.0,128.0,1.0,1.0,1.0,1.0
24.0,129.0,1.0,1.0,1.0,1.0
24.0,130.0,1.0,1.0,1.0,1.0
24.0,131.0,1.0,1.0,1.0,1.0
24.0,132.0,1.0,1.0,1.0,1.0
24.0,133.0,1.0,1.0,1.0,1.0
24.0,134.0,1.0,1.0,1.0,1.0
24.0,135.0,1.0,1.0,1.0,1.0
25.0,73.0,1.0,1.0,1.0,1.0
25.0,74.0,1.0,1.0,1.0,1.0
25.0,75.0,1.0,1.0,1.0,1.0
25.0,76.0,1.0,1.0,1.0,1.0
25.0,77.0,1.0,1.0,1.0,1.0
25.0,78.0,1.0,1.0,1.0,1.0
25.0,79.0,1.0,1.0,1.0,1.0
25.0,80.0,1.0,1.0,1.0,1.0
25.0,81.0,1.0,1.0,1.0,1.0
25.0,82.0,1.0,1.0,1.0,1.0
25.0,83.0,1.0,1.0,1.0,1.0
25.0,84.0,1.0,1.0,1.0,1.0
25.0,85.0,1.0,1.0,1.0,1.0
25.0,86.0,1.0,1.0,1.0,1.0
25.0,87.0,1.0,1.0,1.0,1.0
25.0,88.0,1.0,1.0,1.0,1.0
25.0,89.0,1.0,1.0,1.0,1.0
25.0,90.0,1.0,1.0,1.0,1.0
25.0,91.0,1.0,1.0,1.0,1.0
25.0,92.0,1.0,1.0,1.0,1.0
25.0,93.0,1.0,1.0,1.0,1.0
25.0,94.0,1.0,1.0,1.0,1.0
25.0,95.0,1.0,1.0,1.0,1.0
25.0,96.0,1.0,1.0,1.0,1.0
25.0,97.0,1.0,1.0,1.0,1.0
25.0,98.0,1.0,1.0,1.0,1.0
25.0,99.0,1.0,1.0,1.0,1.0
25.0,100.0,1.0,1.0,1.0,1.0
25.0,101.0,1.0,1.0,1.0,1.0
25.0,102.0,1.0,1.0,1.0,1.0
25.0,103.0,1.0,1.0,1.0,1.0
25.0,104.0,1.0,1.0,1.0,1.0
25.0,105.0,1.0,1.0,1.0,1.0
25.0,106.0,1.0,1.0,1.0,1.0
25.0,107.0,1.0,1.0,1.0,1.0
25.0,108.0,1.0,1.0,1.0,1.0
25.0,109.0,1.0,1.0,1.0,1.0
25.0,110.0,1.0,1.0,1.0,1.0
25.0,111.0,1.0,1.0,1.0,1.0
25.0,112.0,1.0,1.0,1.0,1.0
25.0,113.0,1.0,1.0,1.0,1.0
25.0,114.0,1.0,1.0,1.0,1.0
25.0,115.0,1.0,1.0,1.0,1.0
25.0,116.0,1.0,1.0,1.0,1.0
25.0,117.0,1.0,1.0,1.0,1.0
25.0,118.0,1.0,1.0,1.0,1.0
25.0,119.0,1.0,1.0,1.0,1.0
25.0,120.0,1.0,1.0,1.0,1.0
25.0,121.0,1.0,1.0,1.0,1.0
25.0,122.0,1.0,1.0,1.0,1.0
25.0,123.0,1.0,1.0,1.0,1.0
25.0,124.0,1.0,1.0,1.0,1.0
25.0,125.0,1.0,1.0,1.0,1.0
25.0,126.0,1.0,1.0,1.0,1.0
25.0,127.0,1.0,1.0,1.0,1.0
25.0,128.0,1.0,1.0,1.0,1.0
25.0,129.0,1.0,1.0,1.0,1.0
25.0,130.0,1.0,1.0,1.0,1.0
25.0,131.0,1.0,1.0,1.0,1.0
25.0,132.0,1.0,1.0,1.0,1.0
25.0,133.0,1.0,1.0,1.0,1.0
25.0,134.0,1.0,1.0,1.0,1.0
25.0,135.0,1.0,1.0,1.0,1.0
26.0,73.0,1.0,1.0,1.0,1.0
26.0,74.0,1.0,1.0,1.0,1.0
26.0,75.0,1.0,1.0,1.0,1.0
26.0,76.0,1.0,1.0,1.0,1.0
26.0,77.0,1.0,1.0,1.0,1.0
26.0,78.0,1.0,1.0,1.0,1.0
26.0,79.0,1.0,1.0,1.0,1.0
26.0,80.0,1.0,1.0,1.0,1.0
26.0,81.0,1.0,1.0,1.0,1.0
26.0,82.0,1.0,1.0,1.0,1.0
26.0,83.0,1.0,1.0,1.0,1.0
26.0,84.0,1.0,1.0,1.0,1.0
26.0,85.0,1.0,1.0,1.0,1.0
26.0,86.0,1.0,1.0,1.0,1.0
26.0,87.0,1.0,1.0,1.0,1.0
26.0,88.0,1.0,1.0,1.0,1.0
26.0,89.0,1.0,1.0,1.0,1.0
26.0,90.0,1.0,1.0,1.0,1.0
26.0,91.0,1.0,1.0,1.0,1.0
26.0,92.0,1.0,1.0,1.0,1.0
26.0,93.0,1.0,1.0,1.0,1.0
26.0,94.0,1.0,1.0,1.0,1.0
26.0,95.0,1.0,1.0,1.0,1.0
26.0,96.0,1.0,1.0,1.0,1.0
26.0,97.0,1.0,1.0,1.0,1.0
26.0,98.0,1.0,1.0,1.0,1.0
26.0,99.0,1.0,1.0,1.0,1.0
26.0,100.0,1.0,1.0,1.0,1.0
26.0,101.0,1.0,1.0,1.0,1.0
26.0,102.0,1.0,1.0,1.0,1.0
26.0,103.0,1.0,1.0,1.0,1.0
26.0,104.0,1.0,1.0,1.0,1.0
26.0,105.0,1.0,1.0,1.0,1.0
26.0,106.0,1.0,1.0,1.0,1.0
26.0,107.0,1.0,1.0,1.0,1.0
26.0,108.0,1.0,1.0,1.0,1.0
26.0,109.0,1.0,1.0,1.0,1.0
26.0,110.0,1.0,1.0,1.0,1.0
26.0,111.0,1.0,1.0,1.0,1.0
26.0,112.0,1.0,1.0,1.0,1.0
26.0,113.0,1.0,1.0,1.0,1.0
26.0,114.0,1.0,1.0,1.0,1.0
26.0,115.0,1.0,1.0,1.0,1.0
26.0,116.0,1.0,1.0,1.0,1.0
26.0,117.0,1.0,1.0,1.0,1.0
26.0,118.0,1.0,1.0,1.0,1.0
26.0,119.0,1.0,1.0,1.0,1.0
26.0,120.0,1.0,1.0,1.0,1.0
26.0,121.0,1.0,1.0,1.0,1.0
26.0,122.0,1.0,1.0,1.0,1.0
26.0,123.0,1.0,1.0,1.0,1.0
26.0,124.0,1.0,1.0,1.0,1.0
26.0,125.0,1.0,1.0,1.0,1.0
26.0,126.0,1.0,1.0,1.0,1.0
26.0,127.0,1.0,1.0,1.0,1.0
26.0,128.0,1.0,1.0,1.0,1.0
26.0,129.0,1.0,1.0,1.0,1.0
26.0,130.0,1.0,1.0,1.0,1.0
26.0,131.0,1.0,1.0,1.0,1.0
26.0,132.0,1.0,1.0,1.0,1.0
26.0,133.0,1.0,1.0,1.0,1.0
26.0,134.0,1.0,1.0,1.0,1.0
26.0,135.0,1.0,1.0,1.0,1.0
27.0,73.0,1.0,1.0,1.0,1.0
27.0,74.0,1.0,1.0,1.0,1.0
27.0,75.0,1.0,1.0,1.0,1.0
27.0,76.0,1.0,1.0,1.0,1.0
27.0,77.0,1.0,1.0,1.0,1.0
27.0,78.0,1.0,1.0,1.0,1.0
27.0,79.0,1.0,1.0,1.0,1.0
27.0,80.0,1.0,1.0,1.0,1.0
27.0,81.0,1.0,1.0,1.0,1.0
27.0,82.0,1.0,1.0,1.0,1.0
27.0,83.0,1.0,1.0,1.0,1.0
27.0,84.0,1.0,1.0,1.0,1.0
27.0,85.0,1.0,1.0,1.0,1.0
27.0,86.0,1.0,1.0,1.0,1.0
27.0,87.0,1.0,1.0,1.0,1.0
27.0,88.0,1.0,1.0,1.0,1.0
27.0,89.0,1.0,1.0,1.0,1.0
27.0,90.0,1.0,1.0,1.0,1.0
27.0,91.0,1.0,1.0,1.0,1.0
27.0,92.0,1.0,1.0,1.0,1.0
27.0,93.0,1.0,1.0,1.0,1.0
27.0,94.0,1.0,1.0,1.0,1.0
27.0,95.0,1.0,1.0,1.0,1.0
27.0,96.0,1.0,1.0,1.0,1.0
27.0,97.0,1.0,1.0,1.0,1.0
27.0,98.0,1.0,1.0,1.0,1.0
27.0,99.0,1.0,1.0,1.0,1.0
27.0,100.0,1.0,1.0,1.0,1.0
27.0,101.0,1.0,1.0,1.0,1.0
27.0,102.0,1.0,1.0,1.0,1.0
27.0,103.0,1.0,1.0,1.0,1.0
27.0,104.0,1.0,1.0,1.0,1.0
27.0,105.0,1.0,1.0,1.0,1.0
27.0,106.0,1.0,1.0,1.0,1.0
27.0,107.0,1.0,1.0,1.0,1.0
27.0,108.0,1.0,1.0,1.0,1.0
27.0,109.0,1.0,1.0,1.0,1.0
27.0,110.0,1.0,1.0,1.0,1.0
27.0,111.0,1.0,1.0,1.0,1.0
27.0,112.0,1.0,1.0,1.0,1.0
27.0,113.0,1.0,1.0,1.0,1.0
27.0,114.0,1.0,1.0,1.0,1.0
27.0,115.0,1.0,1.0,1.0,1.0
27.0,116.0,1.0,1.0,1.0,1.0
27.0,117.0,1.0,1.0,1.0,1.0
27.0,118.0,1.0,1.0,1.0,1.0
27.0,119.0,1.0,1.0,1.0,1.0
27.0,120.0,1.0,1.0,1.0,1.0
27.0,121.0,1.0,1.0,1.0,1.0
27.0,122.0,1.0,1.0,1.0,1.0
27.0,123.0,1.0,1.0,1.0,1.0
27.0,124.0,1.0,1.0,1.0,1.0
27.0,125.0,1.0,1.0,1.0,1.0
27.0,126.0,1.0,1.0,1.0,1.0
27.0,127.0,1.0,1.0,1.0,1.0
27.0,128.0,1.0,1.0,1.0,1.0
27.0,129.0,1.0,1.0,1.0,1.0
27.0,130.0,1.0,1.0,1.0,1.0
27.0,131.0,1.0,1.0,1.0,1.0
27.0,132.0,1.0,1.0,1.0,1.0
27.0,133.0,1.0,1.0,1.0,1.0
27.0,134.0,1.0,1.0,1.0,1.0
27.0,135.0,1.0,1.0,1.0,1.0
28.0,73.0,1.0,1.0,1.0,1.0
28.0,74.0,1.0,1.0,1.0,1.0
28.0,75.0,1.0,1.0,1.0,1.0
28.0,76.0,1.0,1.0,1.0,1.0
28.0,77.0,1.0,1.0,1.0,1.0
28.0,78.0,1.0,1.0,1.0,1.0
28.0,79.0,1.0,1.0,1.0,1.0
28.0,80.0,1.0,1.0,1.0,1.0
28.0,81.0,1.0,1.0,1.0,1.0
28.0,82.0,1.0,1.0,1.0,1.0
28.0,83.0,1.0,1.0,1.0,1.0
28.0,84.0,1.0,1.0,1.0,1.0
28.0,85.0,1.0,1.0,1.0,1.0
28.0,86.0,1.0,1.0,1.0,1.0
28.0,87.0,1.0,1.0,1.0,1.0
28.0,88.0,1.0,1.0,1.0,1.0
28.0,89.0,1.0,1.0,1.0,1.0
28.0,90.0,1.0,1.0,1.0,1.0
28.0,91.0,1.0,1.0,1.0,1.0
28.0,92.0,1.0,1.0,1.0,1.0
28.0,93.0,1.0,1.0,1.0,1.0
28.0,94.0,1.0,1.0,1.0,1.0
28.0,95.0,1.0,1.0,1.0,1.0
28.0,96.0,1.0,1.0,1.0,1.0
28.0,97.0,1.0,1.0,1.0,1.0
28.0,98.0,1.0,1.0,1.0,1.0
28.0,99.0,1.0,1.0,1.0,1.0
28.0,100.0,1.0,1.0,1.0,1.0
28.0,101.0,1.0,1.0,1.0,1.0
28.0,102.0,1.0,1.0,1.0,1.0
28.0,103.0,1.0,1.0,1.0,1.0
28.0,104.0,1.0,1.0,1.0,1.0
28.0,105.0,1.0,1.0,1.0,1.0
28.0,106.0,1.0,1.0,1.0,1.0
28.0,107.0,1.0,1.0,1.0,1.0
28.0,108.0,1.0,1.0,1.0,1.0
28.0,109.0,1.0,1.0,1.0,1.0
28.0,110.0,1.0,1.0,1.0,1.0
28.0,111.0,1.0,1.0,1.0,1.0
28.0,112.0,1.0,1.0,1.0,1.0
28.0,113.0,1.0,1.0,1.0,1.0
28.0,114.0,1.0,1.0,1.0,1.0
28.0,115.0,1.0,1.0,1.0,1.0
28.0,116.0,1.0,1.0,1.0,1.0
28.0,117.0,1.0,1.0,1.0,1.0
28.0,118.0,1.0,1.0,1.0,1.0
28.0,119.0,1.0,1.0,1.0,1.0
28.0,120.0,1.0,1.0,1.0,1.0
28.0,121.0,1.0,1.0,1.0,1.0
28.0,122.0,1.0,1.0,1.0,1.0
28.0,123.0,1.0,1.0,1.0,1.0
28.0,124.0,1.0,1.0,1.0,1.0
28.0,125.0,1.0,1.0,1.0,1.0
28.0,126.0,1.0,1.0,1.0,1.0
28.0,127.0,1.0,1.0,1.0,1.0
28.0,128.0,1.0,1.0,1.0,1.0
28.0,129.0,1.0,1.0,1.0,1.0
28.0,130.0,1.0,1.0,1.0,1.0
28.0,131.0,1.0,1.0,1.0,1.0
28.0,132.0,1.0,1.0,1.0,1.0
28.0,133.0,1.0,1.0,1.0,1.0
28.0,134.0,1.0,1.0,1.0,1.0
28.0,135.0,1.0,1.0,1.0,1.0
29.0,73.0,1.0,1.0,1.0,1.0
29.0,74.0,1.0,1.0,1.0,1.0
29.0,75.0,1.0,1.0,1.0,1.0
29.0,76.0,1.0,1.0,1.0,1.0
29.0,77.0,1.0,1.0,1.0,1.0
29.0,78.0,1.0,1.0,1.0,1.0
29.0,79.0,1.0,1.0,1.0,1.0
29.0,80.0,1.0,1.0,1.0,1.0
29.0,81.0,1.0,1.0,1.0,1.0
29.0,82.0,1.0,1.0,1.0,1.0
29.0,83.0,1.0,1.0,1.0,1.0
29.0,84.0,1.0,1.0,1.0,1.0
29.0,85.0,1.0,1.0,1.0,1.0
29.0,86.0,1.0,1.0,1.0,1.0
29.0,87.0,1.0,1.0,1.0,1.0
29.0,88.0,1.0,1.0,1.0,1.0
29.0,89.0,1.0,1.0,1.0,1.0
29.0,90.0,1.0,1.0,1.0,1.0
29.0,91.0,1.0,1.0,1.0,1.0
29.0,92.0,1.0,1.0,1.0,1.0
29.0,93.0,1.0,1.0,1.0,1.0
29.0,94.0,1.0,1.0,1.0,1.0
29.0,95.0,1.0,1.0,1.0,1.0
29.0,96.0,1.0,1.0,1.0,1.0
29.0,97.0,1.0,1.0,1.0,1.0
29.0,98.0,1.0,1.0,1.0,1.0
29.0,99.0,1.0,1.0,1.0,1.0
29.0,100.0,1.0,1.0,1.0,1.0
29.0,101.0,1.0,1.0,1.0,1.0
29.0,102.0,1.0,1.0,1.0,1.0
29.0,103.0,1.0,1.0,1.0,1.0
29.0,104.0,1.0,1.0,1.0,1.0
29.0,105.0,1.0,1.0,1.0,1.0
29.0,106.0,1.0,1.0,1.0,1.0
29.0,107.0,1.0,1.0,1.0,1.0
29.0,108.0,1.0,1.0,1.0,1.0
29.0,109.0,1.0,1.0,1.0,1.0
29.0,110.0,1.0,1.0,1.0,1.0
29.0,111.0,1.0,1.0,1.0,1.0
29.0,112.0,1.0,1.0,1.0,1.0
